2026-06-09 10:49:36.583944,Varanasi,43.13,10,999,2.75,56,10000,Clouds
2026-06-09 10:50:07.588871,Varanasi,43.13,10,999,2.75,56,10000,Clouds
2026-06-09 10:50:24.084784,Varanasi,43.13,10,999,2.75,56,10000,Clouds
2026-06-09 10:50:40.737651,Varanasi,43.13,10,999,2.75,56,10000,Clouds
2026-06-09 10:50:57.146694,Varanasi,43.13,10,999,2.75,56,10000,Clouds
2026-06-09 10:58:22.202611,Varanasi,43.13,10,999,2.75,56,10000,Clouds
2026-06-09 10:58:30.108276,Varanasi,43.13,10,999,2.75,56,10000,Clouds
2026-06-09 10:58:38.067507,Varanasi,43.13,10,999,2.75,56,10000,Clouds
2026-06-09 10:58:44.884085,Varanasi,43.13,10,999,2.75,56,10000,Clouds
2026-06-09 10:59:02.597205,Varanasi,43.13,10,999,2.75,56,10000,Clouds
